MATRICULA;DATA DEMISSÃO;COMUNICADO DE DESLIGAMENTO
34706;5/1/2025;OK
31486;5/1/2025;OK
34641;5/1/2025;OK
26139;5/2/2025;OK
34179;5/4/2025;OK
33482;5/4/2025;OK
33492;5/4/2025;
33627;5/7/2025;OK
33404;5/4/2025;OK
33922;5/8/2025;OK
25707;5/9/2025;OK
34935;5/10/2025;OK
33989;5/11/2025;OK
29294;5/11/2025;OK
31394;5/16/2025;OK
25670;5/15/2025;OK
34387;5/15/2025;OK
33711;5/17/2025;OK
34819;5/16/2025;OK
35474;5/17/2025;OK
33835;5/17/2025;OK
35161;5/5/2025;OK
35270;5/2/2025;OK
31019;5/6/2025;OK
31889;5/5/2025;OK
35575;5/4/2025;OK
34721;5/2/2025;OK
35554;5/3/2025;OK
35569;5/3/2025;OK
31880;5/27/2025;OK
34841;5/7/2025;OK
34534;5/29/2025;
35664;5/2/2025;OK
35589;5/2/2025;OK
32946;5/2/2025;OK
27226;5/29/2025;OK
34417;5/2/2025;OK
34924;5/2/2025;OK
33417;5/5/2025;OK
34477;5/1/2025;
34884;5/18/2025;OK
35558;5/3/2025;OK
30130;5/2/2025;OK
32636;5/2/2025;OK
35564;5/3/2025;OK
30673;5/14/2025;OK
35162;5/2/2025;OK
33428;5/2/2025;OK
31314;5/8/2025;
34785;5/5/2025;OK
32533;5/2/2025;OK
